fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.35085296153685874,1.9307435260298225,-0.9437484120642142,-0.13401451695666522,-0.6939303630795096,-0.702579471362265,-0.9056464625844394,-1.1568549867820226,-0.2633952868635499,0.7979494468524929,2.167345782025442,7
-0.2893087831525997,-1.187821562275003,-0.6496693453126254,0.18707786573594753,0.7371416306912137,0.6621885344087662,-0.22280202715573427,-0.034586426962133834,-0.19449599726601158,-1.1072606937069718,-0.43674919780986615,6
2.783467591356801,0.4292121872163879,1.5069104775323585,0.02653167438964108,-0.020484718952111028,-1.547435855887189,-1.5641035967478336,-0.06212675971840276,-1.9858775268019686,-1.0120001866789985,0.865298292107788,5
-0.03324408527681611,2.33500196340267,0.03651514377441505,-0.5052775844449985,0.31623810311158884,-1.222491092608372,-1.3690051866253465,-1.4116030647779878,0.28779902991674455,0.41690741874060055,2.3301017182651496,7
-2.081761668283083,0.4292121872163879,-1.237827478815803,-0.8163358301784671,-1.3673760072069088,-0.5076126133949748,-0.49106234107415414,-1.762742307421009,2.5614755866354577,-0.3451766374831856,2.004589845785736,7
1.5031441019778844,-0.3793046875293078,-0.25756392297717395,2.2039393945239203,1.0738644527549124,0.5322106290972395,1.142886843701676,1.9689727810600421,-0.952388182838918,0.13112589765668056,-1.087772942768694,6
-0.9294705278420582,1.0067242406061703,-0.6496693453126254,0.33758992012310973,-0.6939303630795096,-1.3524689979198987,-1.19829407776817,-1.2635737762127652,-0.8834888932413797,-2.059865763986704,2.004589845785736,7
-1.4415999235936243,1.815241115351866,-0.25756392297717395,-0.15408279087495344,-0.3572075410158103,-0.702579471362265,-0.9544210651150612,-0.6817842467355619,2.423677007440384,1.1789914749643862,1.4349440689467625,7
0.4788853104747511,0.4292121872163879,0.23256785494214052,0.14694131789937093,0.23205739759566388,0.6621885344087662,0.9965630361098106,0.5231053113533629,-0.3322945764610852,0.41690741874060055,-0.6808831021694269,5
-0.2893087831525997,-0.3793046875293078,-0.25756392297717395,0.969740548549191,-1.451556712722834,-1.547435855887189,-1.46655439168659,-0.058684218123840476,-0.40119386605862356,0.6074284327965472,1.8418339095460297,7
-0.41734113209049095,1.2377290619620835,-0.6496693453126254,-0.2544241604663949,-0.10466542446803542,-0.11767889746039444,-0.6129988474007086,-1.139642278809326,-0.8834888932413797,0.13112589765668056,1.4349440689467625,7
-1.1855352257178406,0.31370977653843124,-0.355590278561037,-1.0772233911162148,-0.6097496575635847,-0.7675684240180283,-1.9786877182581188,-1.232590901861934,0.012201871526597317,-1.0120001866789985,0.6211643877482286,5
-1.0575028767799495,-0.14829986617339455,0.03651514377441505,-0.42500448877184543,-0.2730268354998854,-1.2874800452641355,-1.3933924878906574,-1.5975003108831278,0.7011947675019654,0.13112589765668056,1.760455941426175,6
-0.8014381789041658,2.9702652221314314,-3.0023018793253353,-1.1173599389527913,-0.6939303630795096,-1.872380619166006,-1.3690051866253465,-0.5647378325212088,0.3566983195142829,-1.2977817077629183,-0.8436390384091331,4
0.35085296153685874,0.08270495518251868,-1.335853834399666,0.2673509614091006,-0.2730268354998854,0.8571553923760564,1.142886843701676,0.622939017594981,-0.19449599726601158,0.13112589765668056,-0.9250170065289862,5
-0.41734113209049095,0.6602170085723011,-0.25756392297717395,-0.535379995322431,-0.6097496575635847,-0.05268994480463104,-1.19829407776817,-1.2739014009964138,0.42559760911181815,1.369512489020333,1.5977000051864687,7
1.2470794041021007,-0.9568167409190902,-0.061511211809447956,0.18707786573594753,-2.377544473398008,0.792166439720293,-0.32035123221697787,-0.41326600236150035,-1.3657839204241358,-0.9167396796510251,0.3770304833886678,6
-0.41734113209049095,0.5447145978943445,-2.0220383234867065,1.0098770963857673,-0.8622917741113596,0.01229900785113235,0.679528119660769,1.1771882143158774,0.21889974031920928,-1.583563228846838,-1.2505288790084002,5
0.4788853104747511,-1.4188263836309163,0.03651514377441505,-1.0772233911162148,-1.3673760072069088,-1.222491092608372,-1.8079766094009426,-0.09655217566379624,1.2523890842822598,-0.8214791726230518,-0.5181271659297193,5
0.8629823572884259,0.08270495518251868,0.8207259884453181,-1.0370868432796383,0.06369598656381453,-1.547435855887189,-0.27157662968635604,-0.3616278784433719,0.6322954779044271,-0.3451766374831856,-0.1926152934503054,5
0.4788853104747511,0.4292121872163879,0.23256785494214052,0.14694131789937093,0.23205739759566388,0.6621885344087662,0.9965630361098106,0.5231053113533629,-0.3322945764610852,0.41690741874060055,-0.6808831021694269,5
-0.03324408527681611,0.8912218299282136,1.114805055196907,0.0064634004713528615,1.0738644527549124,-0.2476568027719212,0.5819789145995253,0.4198290635171442,-0.3322945764610852,-0.44043714451115895,-0.8436390384091331,5
-0.03324408527681611,-0.6103095088852207,0.3305942105260035,-1.0571551171979265,0.7371416306912137,0.20726586581842252,-0.24718932842104516,-0.2342538394454084,-1.0212874724364533,0.512167925768574,-1.087772942768694,5
2.271338195605234,-0.49480709820726404,1.310857766364633,-1.097291665034503,0.9055030417230637,-1.6774137611987159,-1.5884908980131445,0.04114948811777769,-1.641381078814283,0.03586539062870723,-1.169150910888547,6
0.9910147062263172,1.35323147264004,-0.061511211809447956,-0.5755165431590076,-0.6939303630795096,-0.8325573766737917,-1.0763575714416156,-0.8745665760297884,-0.745690314046306,1.0837309679364129,1.5977000051864687,7
-0.8014381789041658,3.2012700434873445,1.21283141078077,1.1102184659772087,0.4845995141434388,-0.5076126133949748,1.1916614462322979,1.1771882143158774,-0.1255967076684763,0.13112589765668056,-1.0063949746488394,6
0.2228206125989675,0.8912218299282136,-0.8457220564803515,-0.9166771997699086,-0.2730268354998854,-0.8975463293295551,0.1673947930892401,-0.5785079988993814,1.1145905050871863,-1.0120001866789985,0.3770304833886678,5
0.9910147062263172,0.6602170085723011,0.23256785494214052,-0.033673147365223755,-0.6097496575635847,-1.4824469032314256,-0.27157662968635604,-0.5440825829539879,-0.19449599726601158,-0.9167396796510251,1.1908101645872018,7
-1.0575028767799495,1.815241115351866,0.13454149935827805,0.22721441357252398,0.14787669207973891,-0.6375905187065015,-0.46667503980884323,-0.6060483316556504,-1.0901867620339916,-1.1072606937069718,0.3770304833886678,6
0.8629823572884259,0.5447145978943445,1.6049368331162215,-0.9568137476064851,-1.0306531851432095,0.5971995817530028,-0.6861607511966413,-1.163740069971109,-0.8145896036438444,-0.24991613045521227,1.5977000051864687,6
-0.03324408527681611,-0.14829986617339455,1.5069104775323585,-0.053741421283511975,0.4845995141434388,1.3120780609664002,1.0941122411710542,0.6332666423786297,0.15000045072167092,-0.3451766374831856,-0.9250170065289862,6
0.7349500083505347,-1.3033239729529598,-0.25756392297717395,1.4513791225881096,1.0738644527549124,-0.11767889746039444,0.7526900234567017,1.46980424985176,-1.9858775268019686,-0.44043714451115895,-1.4946627833679609,7
-2.081761668283083,-0.3793046875293078,-1.7279592567351179,0.12687304398108254,-0.020484718952111028,-0.18266785011615783,-0.07647821956386888,-0.06901184290752732,0.3566983195142829,-0.05939511639926611,-0.5181271659297193,6
-0.03324408527681611,2.8547628114534747,-0.6496693453126254,-0.15408279087495344,-0.4413882465317353,-0.5076126133949748,-0.17402742462511248,-1.370292565643508,-0.5389924452536972,-2.059865763986704,2.004589845785736,7
-1.0575028767799495,0.7757194192502577,-0.355590278561037,-0.07380969520180038,0.23205739759566388,-0.377634708083448,-0.07647821956386888,0.22016165103386967,2.010281269855163,0.7979494468524929,0.13289657902910704,6
-1.5696322725315166,-0.9568167409190902,1.310857766364633,-1.0772233911162148,-0.9464724796272845,-0.11767889746039444,-0.539836943604776,-1.0604638221349285,1.1834897946847216,0.13112589765668056,-0.11123732533045229,6
1.3751117530399932,-0.14829986617339455,0.8207259884453181,1.7423690944032904,-0.2730268354998854,0.20726586581842252,1.9232804841916247,1.2460390462067024,-1.5724817892167477,1.0837309679364129,-0.43674919780986615,6
-0.41734113209049095,1.5842362939959527,3.0753321668741656,1.0700819181406325,1.8314908023982372,1.961967587524034,2.142766195579423,1.3148898780974894,-0.47009315565615883,0.2263864046846539,-1.3319068471282534,5
-0.5453734810283822,-1.3033239729529598,1.114805055196907,-1.0571551171979265,0.6529609251752881,0.2722548184741859,-0.36912583474759963,-1.1706251531602334,-0.5389924452536972,2.512638573356012,0.6211643877482286,7
-0.03324408527681611,-0.7258119195631773,1.6049368331162215,1.6119253139344158,1.4105872748186123,0.9871332976875832,0.8014646259873234,1.762420285387643,2.4925762970379193,-0.44043714451115895,-0.5995051340495724,6
1.2470794041021007,-0.03279745549543794,2.4871740333709877,0.9496722746309024,-0.6097496575635847,0.5971995817530028,0.5819789145995253,1.280464462152096,-0.8834888932413797,-0.726218665595079,-1.3319068471282534,6
-0.41734113209049095,-0.6103095088852207,-0.061511211809447956,-0.8564723780150436,-1.2831953016909845,0.07728796050689574,-1.1007448727069267,-1.1086594044584563,0.5633961883068918,0.9884704609084396,1.1094321964673486,7
0.09478826366107626,-0.14829986617339455,-0.15953756739331096,0.10680477006279432,-0.3572075410158103,0.1422769131626591,0.9234011323138779,-0.07589692609653723,0.9078926362945743,0.03586539062870723,0.7025423558680817,6
-0.9294705278420582,1.0067242406061703,2.4871740333709877,1.7122666835258573,0.06369598656381453,0.46722167644147605,-0.539836943604776,1.3148898780974894,-0.2633952868635499,0.2263864046846539,-1.2505288790084002,5
0.7349500083505347,-0.8413143302411336,-0.45361663414489944,0.5282385223468483,0.31623810311158884,-0.377634708083448,-1.0275829689109939,0.4611395626516623,-0.19449599726601158,-0.15465562342723946,-0.5995051340495724,7
-1.0575028767799495,-0.3793046875293078,-0.5516429897287625,-0.9166771997699086,0.40041880862751383,0.3372437711299493,0.8014646259873234,-0.06212675971840276,3.1126699034157523,0.512167925768574,-0.43674919780986615,7
-0.41734113209049095,0.19820736586047466,-0.6496693453126254,0.10680477006279432,-0.2730268354998854,-1.0925131872968452,-0.5886115461353977,-0.11032234204196892,-0.1255967076684763,-1.0120001866789985,-0.27399326157015996,6
0.9910147062263172,-0.9568167409190902,0.42862056610986654,1.33096947907838,-0.8622917741113596,1.11711120299911,0.3381059019464164,1.1289926319923493,-0.05669741807093796,2.893680601467905,-0.11123732533045229,6
-0.6734058299662745,1.5842362939959527,-1.6299329011512547,-1.1173599389527913,-0.9464724796272845,-0.6375905187065015,-0.9544210651150612,-0.42703616873963485,-0.19449599726601158,-0.6309581585671056,-0.8436390384091331,5
-0.16127643421470736,-1.4188263836309163,-0.061511211809447956,0.287419235327389,-0.7781110685954347,-1.1575021399526086,-1.3690051866253465,0.3922887307608753,0.7011947675019654,-1.6788237358748113,-0.43674919780986615,6
0.6069176594126423,-0.6103095088852207,0.42862056610986654,1.8126080531172988,0.40041880862751383,2.286912350802851,1.606245567742583,1.724552327847687,0.42559760911181815,2.7031595874119585,-0.9250170065289862,5
-0.8014381789041658,-0.8413143302411336,-0.15953756739331096,-1.097291665034503,-1.0306531851432095,-0.8325573766737917,-1.5641035967478336,-1.2498036098346308,0.3566983195142829,0.3216469117126272,0.6211643877482286,6
-1.5696322725315166,-0.14829986617339455,1.7029631887000847,0.9898088224674791,-1.1990145961750596,-0.6375905187065015,-1.0763575714416156,0.10311523681947832,0.28779902991674455,0.03586539062870723,-0.029859357210599177,6
0.8629823572884259,1.5842362939959527,-0.9437484120642142,1.672130135689281,0.9055030417230637,-0.4426236607392114,0.899013831048567,1.721109786253163,-0.05669741807093796,0.03586539062870723,-0.6808831021694269,5
-0.8654543533731114,-0.7258119195631773,0.42862056610986654,-0.6557896388321607,-1.8724602403024584,-0.9625352819853185,-1.3933924878906574,-1.1086594044584563,1.3901876634773336,-0.15465562342723946,1.1908101645872018,5
-0.2893087831525997,1.5842362939959527,-1.6299329011512547,-1.01701856936135,-0.5255689520476597,-0.4426236607392114,0.5575916133342145,-0.7953881193553527,-1.641381078814283,-0.3451766374831856,0.051518610909253935,6
0.2228206125989675,-0.7258119195631773,0.13454149935827805,0.40782887883711866,-0.8622917741113596,-0.2476568027719212,2.8256106310081277,0.4542544794625377,0.21889974031920928,0.7026889398245206,-0.029859357210599177,6
-1.1855352257178406,1.1222266512841268,-2.218091034654432,-0.9768820215247733,1.158045158270838,0.2722548184741859,-0.22280202715573427,-0.5440825829539879,0.3566983195142829,-0.05939511639926611,-0.35537122969001306,5
1.5031441019778844,-0.49480709820726404,0.23256785494214052,0.5483067962651366,0.06369598656381453,1.1821001556548734,1.1916614462322979,1.0394865505343034,-0.6767910244487708,0.7026889398245206,-0.8436390384091331,7
1.3751117530399932,0.19820736586047466,-0.15953756739331096,0.17704372877680327,-0.7781110685954347,0.1422769131626591,0.41126780574234906,-0.06212675971840276,-0.8834888932413797,-1.6788237358748113,0.2142745471489616,5
-0.5453734810283822,-0.03279745549543794,-0.25756392297717395,-0.9768820215247733,-0.2730268354998854,-1.0275242346410818,-1.247068680298792,-1.0639063637294908,0.9078926362945743,1.5600335030762795,0.7839203239879348,6
0.7349500083505347,-0.03279745549543794,-0.6496693453126254,1.0700819181406325,0.8213223362071381,1.3120780609664002,0.8746265297832562,1.0360440089397411,-0.5389924452536972,1.0837309679364129,-0.5995051340495724,5
0.2228206125989675,0.5447145978943445,-0.355590278561037,0.22721441357252398,-1.5357374182387589,0.01229900785113235,-0.32035123221697787,-0.8126008273280495,-0.2633952868635499,1.5600335030762795,1.8418339095460297,7
0.09478826366107626,1.0067242406061703,0.13454149935827805,-0.4551068996492778,-2.125002356850233,1.4420559662779269,-0.4422877385435323,-1.4391433975342949,0.6322954779044271,-1.202521200734945,1.760455941426175,9
0.35085296153685874,0.6602170085723011,3.0753321668741656,1.3510377529966682,1.0738644527549124,-1.4824469032314256,-0.7837099562578849,1.1083373824250904,-0.952388182838918,-0.9167396796510251,-1.087772942768694,5
2.1433058466673427,0.08270495518251868,0.13454149935827805,1.471447396506398,-0.18884612998396097,-0.18266785011615783,0.5819789145995253,1.41816612593367,-0.40119386605862356,-0.8214791726230518,-0.5181271659297193,6
0.4788853104747511,-0.9568167409190902,-0.15953756739331096,-1.01701856936135,0.23205739759566388,0.1422769131626591,-0.052090918298557984,-0.027701343773009274,1.045691215489648,0.7979494468524929,-0.27399326157015996,7
-1.825696970407299,2.9702652221314314,-1.6299329011512547,-0.7561310084236021,-0.6097496575635847,-0.05268994480463104,-0.22280202715573427,-1.8660185552572277,0.08110116112413565,0.41690741874060055,2.167345782025442,8
0.2228206125989675,1.0067242406061703,0.23256785494214052,-0.7962675562601788,0.40041880862751383,2.0919454928355607,0.5819789145995253,-0.867681492840702,-0.952388182838918,0.7026889398245206,0.45840845150852094,6
3.1675646381704774,0.7757194192502577,1.6049368331162215,0.16700959181765915,0.7371416306912137,-0.3126457554276846,0.2161693956198619,1.3837407099882764,-0.1255967076684763,1.1789914749643862,-0.27399326157015996,5
-1.313567574655733,0.31370977653843124,-0.9437484120642142,-0.9969502954430617,-0.7781110685954347,0.1422769131626591,-0.39351313601291055,-1.8143804313390992,-1.5724817892167477,-1.3930422147908912,1.272188132707055,6
-0.03324408527681611,0.5447145978943445,-0.061511211809447956,0.4479654266736951,-1.1990145961750596,-0.2476568027719212,-0.7837099562578849,-0.867681492840702,-1.2968846308266007,-1.3930422147908912,1.4349440689467625,7
-0.41734113209049095,-0.14829986617339455,0.13454149935827805,-1.01701856936135,-0.2730268354998854,-0.6375905187065015,1.142886843701676,-0.6267035812229094,0.7011947675019654,-0.24991613045521227,0.13289657902910704,5
0.2228206125989675,0.08270495518251868,0.03651514377441505,1.6319935878527045,-0.020484718952111028,0.792166439720293,0.7526900234567017,1.8656965332238233,1.045691215489648,1.7505545171322263,-1.4132848152481063,6
0.7349500083505347,0.7757194192502577,-0.25756392297717395,1.6921984096075695,-0.5255689520476597,2.286912350802851,0.7770773247220125,1.032601467345217,0.42559760911181815,-1.1072606937069718,-0.11123732533045229,6
-0.41734113209049095,-0.8413143302411336,1.7029631887000847,2.334383174992795,0.9055030417230637,0.9871332976875832,2.0452169905181794,1.8691390748183856,-1.7102803684118215,1.4647729960483062,-1.4132848152481063,6
0.4788853104747511,0.4292121872163879,0.8207259884453181,0.4278971527554069,0.8213223362071381,-1.2874800452641355,-1.1739067765028592,1.2460390462067024,0.7011947675019654,1.4647729960483062,-0.5181271659297193,6
1.1190470551642095,-0.26380227685135116,1.6049368331162215,-0.7962675562601788,0.31623810311158884,-0.2476568027719212,0.7770773247220125,-0.5027720838194699,-0.8145896036438444,0.7979494468524929,0.051518610909253935,6
-0.9294705278420582,-0.9568167409190902,0.42862056610986654,-0.7761992823418905,-0.18884612998396097,-0.702579471362265,-0.9300337638497503,-0.8435837016789571,-0.05669741807093796,0.13112589765668056,0.2956525152688147,6
-0.41734113209049095,0.8912218299282136,0.5266469216937295,0.18707786573594753,-0.6097496575635847,-0.9625352819853185,1.4355344588854067,1.0807970496688215,1.941381980257628,-0.05939511639926611,-1.169150910888547,6
-1.1855352257178406,-0.3793046875293078,-0.45361663414489944,-1.0370868432796383,-0.9464724796272845,0.07728796050689574,-1.0275829689109939,-1.7524146826374367,-0.745690314046306,1.4647729960483062,1.9232118776658826,7
-1.313567574655733,-0.14829986617339455,-0.8457220564803515,0.5483067962651366,0.06369598656381453,1.3120780609664002,0.3624932032117273,0.7296578070257238,0.8389933466970391,-1.0120001866789985,-0.9250170065289862,5
-1.825696970407299,0.19820736586047466,1.4088841219484955,-0.6959261866687373,0.7371416306912137,0.792166439720293,0.19178209435455099,-0.33753008728158884,0.7011947675019654,2.512638573356012,-0.43674919780986615,6
2.271338195605234,0.7757194192502577,0.3305942105260035,-1.01701856936135,0.14787669207973891,-1.547435855887189,-0.4422877385435323,0.5437605609205837,-0.1255967076684763,-0.15465562342723946,-0.9250170065289862,4
1.8872411487915604,-1.4188263836309163,0.6246732772775926,-1.0370868432796383,0.9896837472389881,-0.18266785011615783,0.2161693956198619,-0.33753008728158884,-0.745690314046306,-0.9167396796510251,-0.029859357210599177,6
0.4788853104747511,0.5447145978943445,0.3305942105260035,-0.8966089258516202,-0.8622917741113596,0.1422769131626591,-0.5642242448700868,-1.163740069971109,-0.6078917348512325,2.1315965452441183,1.4349440689467625,7
0.4788853104747511,-0.03279745549543794,-0.15953756739331096,-1.0571551171979265,-1.0306531851432095,-0.5076126133949748,-1.3933924878906574,-1.7420870578537881,-1.0901867620339916,-1.4883027218188647,1.760455941426175,6
-2.209794017220975,0.8912218299282136,-0.6496693453126254,0.0666682222262177,-0.7781110685954347,0.07728796050689574,-0.41790043727822146,-0.7230947458700799,1.3212883738797951,-0.8214791726230518,0.7839203239879348,6
-0.41734113209049095,-0.6103095088852207,-1.335853834399666,-1.0772233911162148,1.7473100968823123,0.07728796050689574,1.3135979525588524,-0.3478577120651992,-0.952388182838918,0.13112589765668056,-0.8436390384091331,6
1.3751117530399932,-1.7653336156647859,1.6049368331162215,-0.2544241604663949,0.4845995141434388,-0.11767889746039444,0.3624932032117273,0.4198290635171442,-0.05669741807093796,-0.15465562342723946,0.051518610909253935,6
-0.8014381789041658,0.6602170085723011,-1.8259856123189804,-0.3346972561395481,0.7371416306912137,-0.5076126133949748,-0.22280202715573427,0.2649146917628735,0.15000045072167092,-0.05939511639926611,-0.9250170065289862,5
0.09478826366107626,0.08270495518251868,0.42862056610986654,0.5282385223468483,-0.5255689520476597,-1.222491092608372,-1.4909416929519008,0.2821273997355703,-0.952388182838918,0.512167925768574,0.45840845150852094,5
-0.41734113209049095,1.5842362939959527,-0.8457220564803515,1.5115839443429746,0.40041880862751383,-0.702579471362265,-0.5886115461353977,1.4525915418790634,1.734684111465016,0.41690741874060055,-0.5995051340495724,6
-0.5453734810283822,-1.6498312049868293,-0.45361663414489944,-1.1173599389527913,0.14787669207973891,-0.18266785011615783,-1.222681379033481,-0.7678477865990456,1.941381980257628,0.3216469117126272,0.539786419628374,6
0.4788853104747511,-0.9568167409190902,1.310857766364633,-0.535379995322431,-0.18884612998396097,3.0667797826720116,1.2160487474976087,-0.2686792553908019,0.012201871526597317,1.0837309679364129,0.539786419628374,7
0.2228206125989675,-0.3793046875293078,0.23256785494214052,-1.097291665034503,-0.9464724796272845,0.46722167644147605,-0.8080972575231958,-1.4116030647779878,-0.19449599726601158,-1.1072606937069718,0.9466762602276411,7
-0.2893087831525997,-0.26380227685135116,-0.8457220564803515,-0.9568137476064851,0.40041880862751383,-0.5726015660507382,-0.32035123221697787,0.07557490406317117,1.2523890842822598,1.0837309679364129,-0.35537122969001306,6
-0.41734113209049095,-1.0723191515970467,0.03651514377441505,-1.01701856936135,-1.1990145961750596,0.01229900785113235,0.02107098549737471,-0.977842823866007,1.1834897946847216,1.0837309679364129,0.7839203239879348,7
-0.8014381789041658,-0.3793046875293078,-1.0417747676480773,0.287419235327389,0.8213223362071381,0.6621885344087662,0.2893312994157946,0.5058926033806279,0.28779902991674455,0.3216469117126272,-1.0063949746488394,5
0.09478826366107626,-0.7258119195631773,-0.45361663414489944,-0.8163358301784671,1.0738644527549124,0.9221443450318197,0.5332043120689035,0.14442573595395813,-1.159086051631527,-0.15465562342723946,-1.4132848152481063,8
-0.41734113209049095,1.5842362939959527,-0.8457220564803515,1.5115839443429746,0.40041880862751383,-0.702579471362265,-0.5886115461353977,1.4525915418790634,1.734684111465016,0.41690741874060055,-0.5995051340495724,6
0.2228206125989675,-1.4188263836309163,-0.45361663414489944,1.6520618617709923,0.6529609251752881,-0.377634708083448,0.2893312994157946,1.3562003772319693,-1.5724817892167477,-0.9167396796510251,-1.2505288790084002,7
0.35085296153685874,0.6602170085723011,-1.433880189983529,-0.033673147365223755,4.272731262360059,-0.5076126133949748,0.7039154209260798,0.26147215016831127,-1.9858775268019686,0.03586539062870723,-0.8436390384091331,5
0.9910147062263172,-1.3033239729529598,0.8207259884453181,-0.9166771997699086,0.31623810311158884,-0.5076126133949748,0.3381059019464164,-0.09655217566379624,0.08110116112413565,0.41690741874060055,-0.35537122969001306,6
-0.5453734810283822,-0.49480709820726404,-0.061511211809447956,-0.9166771997699086,-0.4413882465317353,0.3372437711299493,-0.46667503980884323,-1.1155444876475809,0.9078926362945743,0.41690741874060055,1.0280542283474956,7
-0.41734113209049095,0.6602170085723011,-0.25756392297717395,-0.535379995322431,-0.6097496575635847,-0.05268994480463104,-1.19829407776817,-1.2739014009964138,0.42559760911181815,1.369512489020333,1.5977000051864687,7
-1.4415999235936243,-1.7653336156647859,-0.6496693453126254,-0.19421933871153005,-0.7781110685954347,-0.8975463293295551,-0.9300337638497503,-0.2549090890126292,-0.6767910244487708,0.7979494468524929,-0.5181271659297193,6
-0.16127643421470736,-0.26380227685135116,-1.9240119679028436,-1.0571551171979265,-0.18884612998396097,3.0017908300162484,0.899013831048567,-0.6817842467355619,-0.3322945764610852,-0.6309581585671056,-0.5995051340495724,5
-0.6734058299662745,0.08270495518251868,1.4088841219484955,0.9496722746309024,-0.2730268354998854,1.7020117769009804,1.118499542436365,0.6676920583240231,-0.47009315565615883,0.2263864046846539,-0.8436390384091331,6
-0.8014381789041658,-0.49480709820726404,0.3305942105260035,2.1537687097281997,-0.3572075410158103,0.1422769131626591,-0.17402742462511248,1.8863517827910825,0.28779902991674455,-0.5356976515391323,-1.4132848152481063,6
-1.1855352257178406,-0.9568167409190902,-0.6496693453126254,0.18707786573594753,-0.7781110685954347,-0.11767889746039444,-0.3447385334822887,0.3509782316263573,2.0791805594527015,-0.6309581585671056,-0.35537122969001306,6
0.35085296153685874,-0.3793046875293078,0.8207259884453181,2.2741783532379296,0.23205739759566388,0.2722548184741859,0.19178209435455099,2.0033981970054358,0.9078926362945743,-0.9167396796510251,-1.4946627833679609,5
-0.03324408527681611,-0.03279745549543794,-1.0417747676480773,2.2741783532379296,-0.7781110685954347,-1.222491092608372,-0.515449642339465,1.693569453496856,-0.8145896036438444,0.41690741874060055,-1.087772942768694,5
